Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-19 00:00:00-04:00,48.97022126406741,49.33633419490914,47.69376888739049,48.10935592651367,13490200,0.0,0.0
2024-09-20 00:00:00-04:00,47.73335286685009,48.485369176918994,47.39692362361677,48.36663055419922,18091600,0.0,0.0
2024-09-23 00:00:00-04:00,47.100068765064044,47.77292721381918,46.48658151165762,47.53544998168945,14181200,0.0,0.0
2024-09-24 00:00:00-04:00,47.95103546171552,48.257780965733104,47.0802806061221,47.56513214111328,9501000,0.0,0.0
2024-09-25 00:00:00-04:00,45.4673968590636,45.952248370754354,44.50758337216032,45.24970626831055,22910600,0.0,0.0
2024-09-26 00:00:00-04:00,45.239813965458715,45.63561058744727,44.97264926393447,45.3288688659668,11892100,0.0,0.0
2024-09-27 00:00:00-04:00,45.882987429332026,46.57563627441079,45.50698118384194,45.9918327331543,13298600,0.0,0.0
2024-09-30 00:00:00-04:00,44.44821834010569,45.417929047109574,44.00294756042704,44.36906051635742,20251000,0.0,0.0
2024-10-01 00:00:00-04:00,44.67580271313156,45.00233484549613,43.91388937143758,44.40863800048828,15157200,0.0,0.0
2024-10-02 00:00:00-04:00,44.30968525668307,45.06170527385082,44.2602111495455,44.349266052246094,10730100,0.0,0.0
2024-10-03 00:00:00-04:00,43.95346759431246,44.55706154219205,43.597251742351666,44.50758743286133,9409900,0.0,0.0
2024-10-04 00:00:00-04:00,45.32887298094417,45.66530221622343,45.02212745698486,45.20023727416992,11428900,0.0,0.0
2024-10-07 00:00:00-04:00,44.9429619541107,45.635610763553984,44.784642549777864,45.4970817565918,11276700,0.0,0.0
2024-10-08 00:00:00-04:00,45.58614274545109,46.852698149261656,45.2892942945121,45.526771545410156,16608400,0.0,0.0
2024-10-09 00:00:00-04:00,45.55645229355264,47.47607551531107,45.19033560940933,47.42660140991211,17185700,0.0,0.0
2024-10-10 00:00:00-04:00,47.11985674263927,47.456285949732134,46.86258912527761,47.18912124633789,9740100,0.0,0.0
2024-10-11 00:00:00-04:00,46.87248464117537,47.74324329601007,46.7933268223536,47.36723327636719,9181000,0.0,0.0
2024-10-14 00:00:00-04:00,47.24849637941074,48.25778408486926,47.129757759542876,48.11925506591797,6773900,0.0,0.0
2024-10-15 00:00:00-04:00,47.71355933278923,48.39631108686606,47.30786560506835,47.347442626953125,12532100,0.0,0.0
2024-10-16 00:00:00-04:00,47.98072685964282,48.752533563805464,47.85209115073814,48.495262145996094,10152800,0.0,0.0
2024-10-17 00:00:00-04:00,48.48536389993998,48.97021919977762,48.12914429591761,48.86137390136719,8333600,0.0,0.0
2024-10-18 00:00:00-04:00,49.11864671589653,49.227492025824525,48.58431725332246,48.66347885131836,9500100,0.0,0.0
2024-10-21 00:00:00-04:00,48.7426355103886,49.07906474456954,48.11925492690867,48.41610336303711,11492100,0.0,0.0
2024-10-22 00:00:00-04:00,49.49465716747281,53.61096593156927,49.46497345529461,53.16569137573242,42657700,0.0,0.0
2024-10-23 00:00:00-04:00,53.482329814697444,53.62085883665347,51.96840011098835,52.36419677734375,16109800,0.0,0.0
2024-10-24 00:00:00-04:00,53.08653068678725,53.729701655279044,51.928816904089906,52.166297912597656,11800700,0.0,0.0
2024-10-25 00:00:00-04:00,52.64125771343403,52.84905124288471,51.364805276009506,51.52312469482422,8445100,0.0,0.0
2024-10-28 00:00:00-04:00,51.70123119662779,52.30482512171621,51.50333099214483,52.17618942260742,11504900,0.0,0.0
2024-10-29 00:00:00-04:00,51.582491256293075,51.67154615728691,50.43467462939041,50.998687744140625,13807600,0.0,0.0
2024-10-30 00:00:00-04:00,50.95911032923399,52.17619154045201,50.95911032923399,51.42417526245117,8179600,0.0,0.0
2024-10-31 00:00:00-04:00,51.206483065441525,51.572595993746624,50.20709249640357,50.22687911987305,9364600,0.0,0.0
2024-11-01 00:00:00-04:00,50.61278870318951,51.23616928812851,50.25656906914855,50.424781799316406,10289500,0.0,0.0
2024-11-04 00:00:00-05:00,50.45446817284038,52.215772130507354,50.45446817284038,51.255958557128906,9778500,0.0,0.0
2024-11-05 00:00:00-05:00,51.117426347720084,53.17558238171371,50.969000254537576,53.13600158691406,11534000,0.0,0.0
2024-11-06 00:00:00-05:00,53.90781149694897,54.798360561040525,52.58188498743077,54.471824645996094,19150100,0.0,0.0
2024-11-07 00:00:00-05:00,54.550986607603335,55.34258368399488,53.630753826725474,54.80825424194336,10964800,0.0,0.0
2024-11-08 00:00:00-05:00,54.52129579053845,55.49100639632354,54.27392148336789,54.99625778198242,10247500,0.0,0.0
2024-11-11 00:00:00-05:00,55.580060238203686,57.60853267579394,55.372266715942,57.054412841796875,11276500,0.0,0.0
2024-11-12 00:00:00-05:00,56.89609607827724,57.67779986943847,56.42113781614494,56.80704116821289,10219700,0.0,0.0
2024-11-13 00:00:00-05:00,57.004937435038876,57.806427795409995,56.93567292919526,57.103885650634766,10048600,0.0,0.0
2024-11-14 00:00:00-05:00,57.1830480413899,58.766242160828554,56.56955701730397,57.01483154296875,17750200,0.0,0.0
2024-11-15 00:00:00-05:00,56.92577715018469,57.22262935305466,56.34197360564369,56.44092559814453,12625000,0.0,0.0
2024-11-18 00:00:00-05:00,56.88620382826465,56.91588754062955,55.25353170480476,55.65922546386719,12273200,0.0,0.0
2024-11-19 00:00:00-05:00,54.442141686600344,56.183655266969076,54.194767362565244,54.53119659423828,14530600,0.0,0.0
2024-11-20 00:00:00-05:00,54.42234831433412,54.907203623791,54.00676128448459,54.2937126159668,12183700,0.0,0.0
2024-11-21 00:00:00-05:00,54.62025276884416,55.22384673743195,54.15518782098812,55.095211029052734,11326700,0.0,0.0
2024-11-22 00:00:00-05:00,55.15458098438361,58.281392291281385,55.065526076686446,57.91527557373047,14591700,0.0,0.0
2024-11-25 00:00:00-05:00,58.53865949241401,60.596815666277394,58.28139185799739,59.5677375793457,25347300,0.0,0.0
2024-11-26 00:00:00-05:00,57.044520512670736,57.70748188787028,54.155186451193465,54.21455764770508,25817300,0.0,0.0
2024-11-27 00:00:00-05:00,54.62025057017144,55.481112146231986,54.57077646113487,54.91709899902344,11386800,0.0,0.0
2024-11-29 00:00:00-05:00,55.83732708784968,56.39144687663209,55.00614929199219,55.00614929199219,8064700,0.0,0.0
2024-12-02 00:00:00-05:00,54.917100995078734,55.03583961600877,54.11560681087738,54.46193313598633,10602600,0.0,0.0
2024-12-03 00:00:00-05:00,54.521298832723275,54.63014413789286,52.918314289711624,53.0964241027832,14234800,0.0,0.0
2024-12-04 00:00:00-05:00,53.05683960600239,53.2646368898518,52.20587139724784,52.7995719909668,13225700,0.0,0.0
2024-12-05 00:00:00-05:00,53.04694473916735,53.34379314000602,52.45324416285779,52.829254150390625,10017900,0.0,0.0
2024-12-06 00:00:00-05:00,53.26561863466804,53.45404905276736,52.571409468436855,52.968101501464844,8625900,0.12,0.0
2024-12-09 00:00:00-05:00,53.5532192615076,54.00941244356051,52.22430589147069,52.27389144897461,7959600,0.0,0.0
2024-12-10 00:00:00-05:00,53.325122953564886,53.325122953564886,51.90695405923817,52.303646087646484,7722000,0.0,0.0
2024-12-11 00:00:00-05:00,52.80942391475017,53.007769925517174,50.87555693025898,51.60943603515625,12609100,0.0,0.0
2024-12-12 00:00:00-05:00,51.96645776374516,52.25405550521568,51.510260806973925,51.86728286743164,9454900,0.0,0.0
2024-12-13 00:00:00-05:00,51.817700529773084,52.38298423290157,51.47059782895233,52.09538269042969,8849300,0.0,0.0
2024-12-16 00:00:00-05:00,51.61935461067146,52.18463831492473,50.85572488421064,51.80778503417969,11688400,0.0,0.0
2024-12-17 00:00:00-05:00,51.16316104518317,51.50034814560555,50.70696784553398,50.726802825927734,11201600,0.0,0.0
2024-12-18 00:00:00-05:00,50.83588986310691,51.430927929254665,49.54664639449034,49.57640075683594,13565000,0.0,0.0
2024-12-19 00:00:00-05:00,50.20118220312786,50.915226320663876,49.87391450468081,49.923500061035156,11211900,0.0,0.0
2024-12-20 00:00:00-05:00,49.675569611394465,51.70860773265,49.65573463178032,51.38134002685547,23917800,0.0,0.0
2024-12-23 00:00:00-05:00,51.06399045738266,52.154887908433736,50.93506497505039,52.12513732910156,7553100,0.0,0.0
2024-12-24 00:00:00-05:00,52.263976311481656,53.18628206510052,52.085465276385385,53.0672721862793,4541100,0.0,0.0
2024-12-26 00:00:00-05:00,52.928431747202815,53.93007743207964,52.70033515142285,53.73173141479492,6071900,0.0,0.0
2024-12-27 00:00:00-05:00,53.364793313339064,54.406105166802654,53.315203972064374,53.830902099609375,5884400,0.0,0.0
2024-12-30 00:00:00-05:00,53.29537385668773,53.652392152414606,52.492074179247034,53.216033935546875,7246800,0.0,0.0
2024-12-31 00:00:00-05:00,53.444127182830606,53.77139866231111,52.51190586669581,52.82925796508789,4734400,0.0,0.0
2025-01-02 00:00:00-05:00,52.878847725584286,53.02760818865544,50.59787791835283,50.94498062133789,10167700,0.0,0.0
2025-01-03 00:00:00-05:00,51.07390443509212,51.53009762500642,50.04250817544063,51.341670989990234,8949900,0.0,0.0
2025-01-06 00:00:00-05:00,52.323475133109916,53.94990935620921,51.817696411661785,53.08710479736328,9728200,0.0,0.0
2025-01-07 00:00:00-05:00,53.25570489228595,53.25570489228595,51.49042944523833,51.54993438720703,9093300,0.0,0.0
2025-01-08 00:00:00-05:00,51.3218396691715,51.3218396691715,49.89375505769738,50.57804489135742,7243700,0.0,0.0
2025-01-10 00:00:00-05:00,50.35986303208384,50.41936797523686,49.34830169729736,49.437557220458984,7847700,0.0,0.0
2025-01-13 00:00:00-05:00,48.63425947765119,49.68548695211893,48.61442449734143,49.51689529418945,7950900,0.0,0.0
2025-01-14 00:00:00-05:00,50.01275687306268,50.994563777007414,49.784660281407476,50.51853561401367,7170100,0.0,0.0
2025-01-15 00:00:00-05:00,51.76811428555777,52.511909020168844,51.192911208220096,51.27225112915039,7518900,0.0,0.0
2025-01-16 00:00:00-05:00,51.23257981658373,51.58960188507642,50.73671667326289,51.41109085083008,6415400,0.0,0.0
2025-01-17 00:00:00-05:00,51.50034658390113,51.75819375492951,50.31027427831387,50.54829025268555,9620000,0.0,0.0
2025-01-21 00:00:00-05:00,51.36150621766576,53.61272538284206,50.865643065419064,53.444129943847656,12962100,0.0,0.0
2025-01-22 00:00:00-05:00,52.888766178591446,53.00777227707687,51.99621098211165,52.32347869873047,7778100,0.0,0.0
2025-01-23 00:00:00-05:00,52.60116686289893,53.900325968859796,52.3036497125411,53.77140426635742,7452900,0.0,0.0
2025-01-24 00:00:00-05:00,53.74164853179244,54.14825617630436,53.265620346739645,53.463966369628906,6619600,0.0,0.0
2025-01-27 00:00:00-05:00,53.81107125031857,54.604455373987584,53.632563983942504,54.46561050415039,12075400,0.0,0.0
2025-01-28 00:00:00-05:00,50.55820553753779,50.55820553753779,48.3169057988059,49.62598419189453,33776700,0.0,0.0
2025-01-29 00:00:00-05:00,49.86399669031687,50.19126818218263,48.71359434432591,49.368133544921875,15123000,0.0,0.0
2025-01-30 00:00:00-05:00,50.03259488640146,50.568128020916554,47.364848595836925,49.0904541015625,16443200,0.0,0.0
2025-01-31 00:00:00-05:00,49.25904286232992,51.302000375600855,48.77309910022677,49.05078125,20564000,0.0,0.0
2025-02-03 00:00:00-05:00,46.115274254425806,48.822686676031935,45.986348772501024,47.503692626953125,28555900,0.0,0.0
2025-02-04 00:00:00-05:00,46.77972965123982,48.53508572736677,46.72022849203482,48.168148040771484,9746700,0.0,0.0
2025-02-05 00:00:00-05:00,48.30698775128233,48.38632767215026,47.34501580114042,47.41443634033203,10719400,0.0,0.0
2025-02-06 00:00:00-05:00,47.5929483928461,47.98963665622797,47.047495883100446,47.533443450927734,9218400,0.0,0.0
2025-02-07 00:00:00-05:00,47.295426684298945,47.92021532313499,46.819398506230996,46.99790954589844,9608500,0.0,0.0
2025-02-10 00:00:00-05:00,47.00783089069934,47.206173135825466,46.05577071166912,46.184696197509766,9017200,0.0,0.0
2025-02-11 00:00:00-05:00,45.97643440907355,46.452462605352004,45.877259503722314,46.313621520996094,7058500,0.0,0.0
2025-02-12 00:00:00-05:00,46.0359325725799,47.59294632859072,45.87725651748228,47.29542541503906,10572400,0.0,0.0
2025-02-13 00:00:00-05:00,47.741706002177786,48.22765357946351,46.95824127578089,47.4937744140625,7748300,0.0,0.0
2025-02-14 00:00:00-05:00,47.989637837573035,48.27723938922131,47.52352523891106,47.96980285644531,5630000,0.0,0.0
2025-02-18 00:00:00-05:00,48.297072332567865,48.30698793114545,47.206171115385956,47.731788635253906,6967300,0.0,0.0
2025-02-19 00:00:00-05:00,47.33509758653819,47.57311357187475,46.82931881950966,47.404518127441406,6836000,0.0,0.0
2025-02-20 00:00:00-05:00,47.39460329207071,47.51360939508802,46.373122576503384,47.4937744140625,5801800,0.0,0.0
2025-02-21 00:00:00-05:00,47.533439573149536,47.69211562218464,45.54998706864302,45.90700912475586,6775700,0.0,0.0
2025-02-24 00:00:00-05:00,46.28386732007283,46.52188331061434,45.65908243828104,46.184696197509766,8127100,0.0,0.0
2025-02-25 00:00:00-05:00,46.33345530103536,46.63097244310534,45.31197460964295,46.32353591918945,7903500,0.0,0.0
2025-02-26 00:00:00-05:00,48.50533291756631,49.774741364051074,47.76153819661622,48.05905532836914,17082000,0.0,0.0
2025-02-27 00:00:00-05:00,47.40451541875414,48.525167174228336,47.16650323015331,47.235923767089844,14881100,0.0,0.0
2025-02-28 00:00:00-05:00,47.126834596176046,49.08053663296071,46.74006194147232,48.723514556884766,21380500,0.0,0.0
2025-03-03 00:00:00-05:00,49.56647809986544,50.08217620986406,46.35328713089734,46.98799133300781,16880500,0.0,0.0
2025-03-04 00:00:00-05:00,46.03593184514469,46.03593184514469,44.042563698033014,44.845863342285156,20786800,0.0,0.0
2025-03-05 00:00:00-05:00,46.31362010727722,48.6640104368866,45.847507524194015,48.07889175415039,27954200,0.0,0.0
2025-03-06 00:00:00-05:00,47.37476626834099,47.93013436370177,46.006182901677136,46.80948257446289,14332000,0.0,0.0
2025-03-07 00:00:00-05:00,47.50545834034677,47.545229413488435,45.77545837924564,47.16741180419922,13824400,0.12,0.0
2025-03-10 00:00:00-04:00,46.54103451280142,47.90316153054876,46.50126343962294,47.80373764038086,21621600,0.0,0.0
2025-03-11 00:00:00-04:00,47.724196432578466,48.53948448487941,45.765514656968975,48.002586364746094,21879900,0.0,0.0
2025-03-12 00:00:00-04:00,48.22132203864424,48.45994468250326,46.66034346370214,47.62477111816406,10041800,0.0,0.0
2025-03-13 00:00:00-04:00,47.495517224739935,48.986898324895044,46.60068704753556,46.83930969238281,14189900,0.0,0.0
2025-03-14 00:00:00-04:00,47.5154016353749,48.46988460659179,47.36626201178181,48.06224060058594,14143900,0.0,0.0
2025-03-17 00:00:00-04:00,48.231262483704434,48.98689768859037,48.00258450645107,48.718448638916016,14102400,0.0,0.0
2025-03-18 00:00:00-04:00,49.06643963669388,49.54368495516624,47.91310500140575,48.39034652709961,19265400,0.0,0.0
2025-03-19 00:00:00-04:00,48.549430828015204,49.921498792081046,48.420176729564304,49.50391387939453,13291600,0.0,0.0
2025-03-20 00:00:00-04:00,48.52954457622268,49.692820066827366,48.4698879640974,49.155921936035156,12906900,0.0,0.0
2025-03-21 00:00:00-04:00,48.69856314433534,49.752473807723185,48.45994429516186,49.513851165771484,37624900,0.0,0.0
2025-03-24 00:00:00-04:00,50.468335652423825,51.59184382970925,50.17006018567662,51.16431427001953,16024400,0.0,0.0
2025-03-25 00:00:00-04:00,51.20408187838913,52.456840271057466,51.20408187838913,52.287818908691406,14836200,0.0,0.0
2025-03-26 00:00:00-04:00,52.38724559420379,52.98380031199948,50.35897017347762,50.65724563598633,20510100,0.0,0.0
2025-03-27 00:00:00-04:00,46.720002407516,48.121900554199364,45.9941935678653,46.928794860839844,35799000,0.0,0.0
2025-03-28 00:00:00-04:00,46.640459297027526,46.86913728301989,45.54678131310258,46.411781311035156,18820100,0.0,0.0
2025-03-31 00:00:00-04:00,45.39763867147705,46.998388260041494,45.347926728737015,46.759765625,15878600,0.0,0.0
2025-04-01 00:00:00-04:00,46.739881766584595,47.4955169773498,46.23281386399546,46.98844528198242,14065600,0.0,0.0
2025-04-02 00:00:00-04:00,46.600688710506915,47.9926459707691,46.600688710506915,47.70431137084961,12305600,0.0,0.0
2025-04-03 00:00:00-04:00,46.68023084961807,47.505459782071526,45.58654906170036,45.63626480102539,18871200,0.0,0.0
2025-04-04 00:00:00-04:00,44.204533562836176,44.47298260788718,42.48447453442326,43.926143646240234,26717400,0.0,0.0
2025-04-07 00:00:00-04:00,41.51010574940532,45.08941874002722,41.360966127805185,43.279876708984375,25522100,0.0,0.0
2025-04-08 00:00:00-04:00,44.681776418244525,45.139136171705644,41.699014216399085,42.23591232299805,16415600,0.0,0.0
2025-04-09 00:00:00-04:00,41.619477317801675,46.03396416541267,41.40074020166608,45.4771842956543,23918100,0.0,0.0
2025-04-10 00:00:00-04:00,43.90626264612726,44.20453812940469,42.375110361116946,43.47873306274414,17437900,0.0,0.0
2025-04-11 00:00:00-04:00,43.25005270017696,43.68752313220383,42.5043621363808,43.37930679321289,10735600,0.0,0.0
