Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-19 00:00:00-04:00,192.54658088929378,196.28765428586263,190.9234697601034,194.68434143066406,7326100,0.0,0.0
2024-09-20 00:00:00-04:00,192.34864857939687,193.51649004784127,187.51889650946438,190.1811981201172,14306900,0.0,0.0
2024-09-23 00:00:00-04:00,192.4179313295474,193.62536941882888,190.70575047244876,192.04183959960938,4457900,0.0,0.0
2024-09-24 00:00:00-04:00,194.4864077228403,195.81262037883891,191.7647261993125,194.75363159179688,4849700,0.0,0.0
2024-09-25 00:00:00-04:00,193.2789647546488,198.22747649102493,193.2789647546488,195.27816772460938,5060100,0.0,0.0
2024-09-26 00:00:00-04:00,208.64903869459692,209.96532941719983,200.41470860342807,207.4514923095703,7849800,0.0,0.0
2024-09-27 00:00:00-04:00,208.90635344031816,209.15377900364498,201.89925967470305,202.80978393554688,4524800,0.0,0.0
2024-09-30 00:00:00-04:00,198.93016987665115,202.2060821981554,196.64395989284165,199.9693603515625,5746000,0.0,0.0
2024-10-01 00:00:00-04:00,201.31533863336088,201.9586390562729,191.645943406236,195.16928100585938,6930100,0.0,0.0
2024-10-02 00:00:00-04:00,195.79280947043495,202.40401364132742,194.71403757874612,199.07861328125,5536600,0.0,0.0
2024-10-03 00:00:00-04:00,195.6740531275022,201.03823791151285,195.6740531275022,197.53468322753906,3813300,0.0,0.0
2024-10-04 00:00:00-04:00,202.51288765121794,202.80980137307026,197.45550809791905,199.8901824951172,4131100,0.0,0.0
2024-10-07 00:00:00-04:00,197.32686080536365,199.5140945577831,196.18869403362083,198.0691375732422,3711100,0.0,0.0
2024-10-08 00:00:00-04:00,198.06912464774808,200.46420238360696,196.62415265584292,198.8114013671875,3616100,0.0,0.0
2024-10-09 00:00:00-04:00,199.32603499629732,203.47289000414594,198.5639751068377,202.94834899902344,4141600,0.0,0.0
2024-10-10 00:00:00-04:00,198.94996814557425,202.14670246776268,197.89097939547793,201.8596954345703,3796800,0.0,0.0
2024-10-11 00:00:00-04:00,200.05842012687327,205.0960011543031,200.05842012687327,202.94834899902344,2604100,0.0,0.0
2024-10-14 00:00:00-04:00,204.8287940364856,212.0437171370491,204.8287940364856,211.6874237060547,5239300,0.0,0.0
2024-10-15 00:00:00-04:00,211.4795918752969,213.47879485998894,187.61788260425516,189.05294799804688,16613200,0.0,0.0
2024-10-16 00:00:00-04:00,191.23029979070793,191.23029979070793,182.00626613269046,182.6891632080078,10972600,0.0,0.0
2024-10-17 00:00:00-04:00,188.04344008239946,188.83520495570977,181.11552386883739,181.35305786132812,9727100,0.0,0.0
2024-10-18 00:00:00-04:00,184.3617704784292,184.86651328941636,182.73865907065345,184.44094848632812,5758600,0.0,0.0
2024-10-21 00:00:00-04:00,184.24299206383512,184.78733137360453,182.20420765057096,182.5605010986328,4918100,0.0,0.0
