Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-19 00:00:00-04:00,37.75,37.900001525878906,35.79999923706055,36.099998474121094,3273930,0.0,0.0
2024-09-20 00:00:00-04:00,36.20000076293945,36.20000076293945,34.29999923706055,34.900001525878906,4959010,0.0,0.0
2024-09-23 00:00:00-04:00,35.29999923706055,35.599998474121094,34.40999984741211,34.599998474121094,2694300,0.0,0.0
2024-09-24 00:00:00-04:00,35.29999923706055,36.20000076293945,34.79999923706055,35.599998474121094,2469720,0.0,0.0
2024-09-25 00:00:00-04:00,35.099998474121094,35.209999084472656,34.20000076293945,34.20000076293945,2346020,0.0,0.0
2024-09-26 00:00:00-04:00,34.900001525878906,35.79999923706055,34.79999923706055,35.400001525878906,2876660,0.0,0.0
2024-09-27 00:00:00-04:00,35.79999923706055,37.29999923706055,35.70000076293945,35.900001525878906,3302940,0.0,0.0
2024-09-30 00:00:00-04:00,36.0,36.70000076293945,35.20000076293945,35.29999923706055,2596290,0.0,0.0
2024-10-01 00:00:00-04:00,35.20000076293945,35.20000076293945,32.5,32.599998474121094,4889190,0.0,0.0
2024-10-02 00:00:00-04:00,32.29999923706055,33.5,32.0,33.400001525878906,3035060,0.0,0.0
2024-10-03 00:00:00-04:00,32.70000076293945,34.099998474121094,32.599998474121094,33.900001525878906,2361600,0.0,0.0
2024-10-04 00:00:00-04:00,34.29999923706055,34.5,32.79999923706055,33.400001525878906,2835910,0.0,0.0
2024-10-07 00:00:00-04:00,33.70000076293945,34.54999923706055,33.5,34.20000076293945,2749240,0.0,0.0
2024-10-08 00:00:00-04:00,34.20000076293945,34.900001525878906,33.70000076293945,34.400001525878906,2438930,0.0,0.0
2024-10-09 00:00:00-04:00,34.400001525878906,34.900001525878906,33.70000076293945,33.900001525878906,2063800,0.0,0.0
2024-10-10 00:00:00-04:00,33.79999923706055,33.95000076293945,32.79999923706055,33.29999923706055,1998360,0.0,0.0
2024-10-11 00:00:00-04:00,33.0,34.20000076293945,32.599998474121094,34.0,1852450,0.0,0.0
