Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-24 00:00:00-04:00,268.20658147634845,270.820763198128,264.6879013723453,268.81292724609375,7154500,0.0,0.0
2024-09-25 00:00:00-04:00,268.8228340136519,275.3831004634625,267.75926445059474,272.44091796875,7920000,0.0,0.0
2024-09-26 00:00:00-04:00,274.46869070189405,276.96359919368376,271.0692535125472,274.1009216308594,5253400,0.0,0.0
2024-09-27 00:00:00-04:00,274.5978978627765,276.1683784826955,273.40510550118927,274.9756164550781,5220100,0.0,0.0
2024-09-30 00:00:00-04:00,272.30180910399594,274.08101784056555,267.5207505946754,272.063232421875,5059700,0.0,0.0
2024-10-01 00:00:00-04:00,272.49064074356914,273.04726905538905,268.0674022055334,269.24029541015625,4369900,0.0,0.0
2024-10-02 00:00:00-04:00,272.07316821126585,280.3033504800884,269.22044038428305,277.79852294921875,8512300,0.0,0.0
2024-10-03 00:00:00-04:00,277.3114479938942,279.428637710237,276.05904940631547,279.21990966796875,3868400,0.0,0.0
2024-10-04 00:00:00-04:00,282.15215771643363,286.15794056872767,279.7765527906642,286.0187683105469,6129900,0.0,0.0
2024-10-07 00:00:00-04:00,284.85579649327434,286.43625705431225,281.67506728808536,282.85791015625,4794700,0.0,0.0
2024-10-08 00:00:00-04:00,284.2793001503219,290.8694160526965,282.39073743989366,289.8157958984375,5211200,0.0,0.0
2024-10-09 00:00:00-04:00,289.0702594137165,289.8157469630603,285.35274087389166,286.1877136230469,4851000,0.0,0.0
2024-10-10 00:00:00-04:00,286.1877012668872,288.4838003930148,282.90753799101583,288.4241638183594,3965500,0.0,0.0
2024-10-11 00:00:00-04:00,287.4699758886068,288.49377773846703,284.57748009904736,286.3666687011719,3597000,0.0,0.0
2024-10-14 00:00:00-04:00,288.17569272612997,290.6904696199365,286.51572703176697,289.8853454589844,3642500,0.0,0.0
2024-10-15 00:00:00-04:00,291.6943838500324,291.8136570143212,286.26724253711086,286.6151428222656,3850800,0.0,0.0
2024-10-16 00:00:00-04:00,285.8199330289893,289.16968278424986,282.51993098129304,289.1100158691406,3497000,0.0,0.0
2024-10-17 00:00:00-04:00,290.20338193819947,291.5750838693013,288.3545873938209,289.3584899902344,2830000,0.0,0.0
2024-10-18 00:00:00-04:00,290.2829416938314,292.9368605773915,288.40429837120433,291.1775207519531,3087900,0.0,0.0
2024-10-21 00:00:00-04:00,287.26124477225807,291.1576736192302,286.30702906168204,289.5374755859375,2712600,0.0,0.0
2024-10-22 00:00:00-04:00,288.0067152593296,290.1835415218294,285.9193438705528,286.5952453613281,3100100,0.0,0.0
2024-10-23 00:00:00-04:00,285.9988832311509,286.56543077204896,280.9196117750457,282.7187194824219,3227100,0.0,0.0
2024-10-24 00:00:00-04:00,284.83592016275986,287.1717875433635,283.46421802717265,285.03472900390625,3210700,0.0,0.0
2024-10-25 00:00:00-04:00,288.2552394236773,292.60889237599457,287.0922652831929,288.71246337890625,3351200,0.0,0.0
