Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-19 00:00:00-04:00,41.192302336414926,41.20167474378973,40.601969354741364,41.173561096191406,23097200,0.0,0.0
2024-09-20 00:00:00-04:00,41.02363393463651,41.67019419867291,40.90182123739064,41.53900909423828,52671900,0.0,0.0
2024-09-23 00:00:00-04:00,41.55774917171972,41.72641676564744,41.18293507651184,41.47341537475586,18083200,0.0,0.0
2024-09-24 00:00:00-04:00,41.426563292278864,41.97004854587308,41.35160190443637,41.84823226928711,15154000,0.0,0.0
2024-09-25 00:00:00-04:00,41.97941930553398,42.05438427134311,41.62334286699325,41.74515914916992,21990100,0.0,0.0
2024-09-26 00:00:00-04:00,41.792007813691995,42.05438160284912,41.56712007958713,41.81074905395508,15779600,0.0,0.0
2024-09-27 00:00:00-04:00,41.90445983753431,42.213681399373485,41.68894091273089,42.06375503540039,15659300,0.0,0.0
2024-09-30 00:00:00-04:00,42.28864290238222,42.50416180952037,41.97004895823754,42.08249282836914,13509700,0.0,0.0
2024-10-01 00:00:00-04:00,42.12934913827445,42.39172296572578,41.84823764235129,42.363609313964844,17536400,0.0,0.0
2024-10-02 00:00:00-04:00,42.288641413101864,42.42919535218493,42.0450088661162,42.21367645263672,12040800,0.0,0.0
2024-10-03 00:00:00-04:00,42.10123515452256,42.1293452291486,41.59523236409625,41.71704864501953,12258400,0.0,0.0
2024-10-04 00:00:00-04:00,41.014270046528836,41.46404913361128,40.8081199578353,41.39845657348633,14531200,0.0,0.0
2024-10-07 00:00:00-04:00,41.30475200755257,41.360972156732046,41.014268130195624,41.07986068725586,12885000,0.0,0.0
2024-10-08 00:00:00-04:00,41.229785982560216,41.3703435009476,40.93930211267185,41.23915481567383,10855100,0.0,0.0
2024-10-09 00:00:00-04:00,41.286011537304006,41.464047970574164,41.051751379278166,41.332862854003906,12614200,0.0,0.0
2024-10-10 00:00:00-04:00,41.34047241719052,41.55935570522868,40.74092396182252,40.8741569519043,12352800,0.678,0.0
2024-10-11 00:00:00-04:00,41.064493198722715,41.150143500533545,40.731407078201975,40.9217414855957,10658700,0.0,0.0
2024-10-14 00:00:00-04:00,40.9217386435028,41.19772333353969,40.817054545190416,41.10255432128906,9923500,0.0,0.0
2024-10-15 00:00:00-04:00,41.36902566411291,41.84485985438676,41.083522245687185,41.6259765625,15444500,0.0,0.0
2024-10-16 00:00:00-04:00,41.625979793538534,41.96857738765389,41.549844574628196,41.78776168823242,9459000,0.0,0.0
2024-10-17 00:00:00-04:00,41.7592081892709,41.87340737471047,41.426122088776076,41.730655670166016,10539500,0.0,0.0
2024-10-18 00:00:00-04:00,41.71162861418877,42.03519239205359,41.55935818179085,41.863895416259766,13058400,0.0,0.0
2024-10-21 00:00:00-04:00,41.92099218549398,42.06374389725544,41.4927406805364,41.58790969848633,18760000,0.0,0.0
2024-10-22 00:00:00-04:00,39.874908630894666,40.57914123543628,38.78048848531333,39.494239807128906,42576300,0.0,0.0
2024-10-23 00:00:00-04:00,39.836840941737265,40.82657697726132,39.741671920825176,40.788509368896484,27174700,0.0,0.0
2024-10-24 00:00:00-04:00,40.33170960898311,40.39832610953086,39.62747336420073,39.83684158325195,23506400,0.0,0.0
2024-10-25 00:00:00-04:00,39.87490721629671,40.14137320528345,39.370520498151606,39.38003921508789,19717400,0.0,0.0
2024-10-28 00:00:00-04:00,39.446654703959716,39.76070337861937,39.389553294782175,39.608436584472656,13575000,0.0,0.0
2024-10-29 00:00:00-04:00,39.32293977867957,39.66554099904975,39.29439088709106,39.33245849609375,15072300,0.0,0.0
2024-10-30 00:00:00-04:00,39.3324564716727,39.50375344271422,39.13260334985843,39.28487014770508,16372600,0.0,0.0
2024-10-31 00:00:00-04:00,39.26583781395592,40.588659980776825,39.25632272700233,40.09379196166992,31077900,0.0,0.0
2024-11-01 00:00:00-04:00,40.08427411540878,40.30315742336728,39.30390627648646,39.36100769042969,16682400,0.0,0.0
2024-11-04 00:00:00-05:00,39.63699265203517,39.75119185028522,38.923241309900035,39.07550811767578,14760900,0.0,0.0
2024-11-05 00:00:00-05:00,39.027917719124616,39.27535352490155,38.85662075478316,39.26583480834961,12322800,0.0,0.0
2024-11-06 00:00:00-05:00,39.43713937542929,39.65602268392469,38.95179006186593,39.17067337036133,21957100,0.0,0.0
2024-11-07 00:00:00-05:00,39.094537151541786,39.19921761947221,38.55208285781653,38.60918426513672,24225500,0.0,0.0
2024-11-08 00:00:00-05:00,38.77097250094742,38.87565297624939,38.46643527078766,38.523536682128906,21305900,0.0,0.0
2024-11-11 00:00:00-05:00,38.51402233950093,38.90420624872068,38.45692092705648,38.485469818115234,17116400,0.0,0.0
2024-11-12 00:00:00-05:00,38.54256833737181,38.63773372064207,38.13335065472173,38.44740295410156,16984600,0.0,0.0
2024-11-13 00:00:00-05:00,38.447401690470386,39.399070013201566,38.36175139621152,39.151634216308594,19953500,0.0,0.0
2024-11-14 00:00:00-05:00,39.15163472399919,39.26583390771635,38.88516875188361,38.894683837890625,13636600,0.0,0.0
2024-11-15 00:00:00-05:00,38.82806928997561,39.75118878294389,38.82806928997561,39.63698959350586,21482500,0.0,0.0
2024-11-18 00:00:00-05:00,39.6560231027243,40.52204488899515,39.6560231027243,40.20799255371094,17405400,0.0,0.0
2024-11-19 00:00:00-05:00,40.16992364083967,40.18895744511767,39.77973972895803,39.90345764160156,10520600,0.0,0.0
2024-11-20 00:00:00-05:00,39.970075137426676,40.23654114330487,39.73215802351343,40.179443359375,14706500,0.0,0.0
2024-11-21 00:00:00-05:00,40.17944159857271,40.68382469626034,39.979588472595275,40.44590759277344,12534100,0.0,0.0
2024-11-22 00:00:00-05:00,40.54107076861713,41.24530695383303,40.29363859184364,41.064491271972656,17017400,0.0,0.0
2024-11-25 00:00:00-05:00,41.245306763869024,41.92099042649107,41.21675787484537,41.854373931884766,28365900,0.0,0.0
2024-11-26 00:00:00-05:00,41.854374815890516,42.34924280793708,41.63549152465725,42.22552490234375,17247000,0.0,0.0
2024-11-27 00:00:00-05:00,42.33021177859477,42.568128888611824,42.22552766933495,42.23504638671875,12372400,0.0,0.0
2024-11-29 00:00:00-05:00,42.2350433141196,42.36827630518413,41.92099100918744,42.19697570800781,9023100,0.0,0.0
2024-12-02 00:00:00-05:00,42.13035826469448,42.17794095610041,41.41660700262555,41.730655670166016,12783900,0.0,0.0
2024-12-03 00:00:00-05:00,41.78775572322367,42.273104968351014,41.5879062476022,41.71162414550781,15415900,0.0,0.0
2024-12-04 00:00:00-05:00,41.61646088542127,41.664043581858785,40.36025882177014,40.464942932128906,21431600,0.0,0.0
2024-12-05 00:00:00-05:00,40.53155591774666,40.798021898946764,40.464939422446626,40.49348831176758,16176900,0.0,0.0
2024-12-06 00:00:00-05:00,40.4744561307462,40.607689126685415,39.98910684120664,40.32218933105469,15685900,0.0,0.0
2024-12-09 00:00:00-05:00,40.41735958474699,41.01690808479235,40.12234106306255,40.31267547607422,15570300,0.0,0.0
2024-12-10 00:00:00-05:00,40.32218595039221,40.58865555025636,40.03668617869814,40.25556945800781,16337200,0.0,0.0
2024-12-11 00:00:00-05:00,40.150890630862094,40.40784154820791,39.86539082169797,39.9605598449707,13986100,0.0,0.0
2024-12-12 00:00:00-05:00,40.027177437502246,40.12234283304278,39.789260318323784,40.04621124267578,11232300,0.0,0.0
2024-12-13 00:00:00-05:00,39.97007194872931,40.35074075275268,39.78925626349793,40.23653793334961,13360400,0.0,0.0
