Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-24 00:00:00-04:00,213.74119330594576,215.11245487196138,212.16571013449857,214.89849853515625,3183900,0.0,0.0
2024-09-25 00:00:00-04:00,215.09301815251987,215.75434184119968,214.11077477144943,215.1513671875,2537800,0.0,0.0
2024-09-26 00:00:00-04:00,216.0071703985107,217.84523900906856,215.2777778571857,217.2908935546875,2673200,0.0,0.0
2024-09-27 00:00:00-04:00,216.87271831559107,217.9911142903754,214.7039952875034,214.77206420898438,3830300,0.0,0.0
2024-09-30 00:00:00-04:00,214.5873003502801,215.23890414195483,213.00209716562807,215.0054931640625,3543400,0.0,0.0
2024-10-01 00:00:00-04:00,214.56785741588044,215.02494463283753,209.96781072944233,213.32302856445312,3548400,0.0,0.0
2024-10-02 00:00:00-04:00,212.31158444879782,214.14965311038452,209.8705560182923,213.69256591796875,3343400,0.0,0.0
2024-10-03 00:00:00-04:00,213.46889147967363,216.70739626099723,213.24521524731455,216.6004180908203,3788300,0.0,0.0
2024-10-04 00:00:00-04:00,217.60212071174016,219.8681021182194,217.13531361343814,219.79029846191406,3553800,0.0,0.0
2024-10-07 00:00:00-04:00,219.1873504730984,221.41442275153597,218.83724142064415,220.87953186035156,3458000,0.0,0.0
2024-10-08 00:00:00-04:00,221.84230577871293,223.04824009569046,220.8016986533363,222.33828735351562,3245100,0.0,0.0
2024-10-09 00:00:00-04:00,222.90236820099344,228.4943779489043,222.2216047648059,227.86224365234375,5083600,0.0,0.0
2024-10-10 00:00:00-04:00,228.64026691990372,229.3502048767808,225.44065648880704,226.61741638183594,3142000,0.0,0.0
2024-10-11 00:00:00-04:00,226.8410949270576,227.0258767570572,224.1277610283845,226.85081481933594,3469200,0.0,0.0
2024-10-14 00:00:00-04:00,227.15230055936632,229.63222338938584,226.7632822906849,228.7958526611328,2524400,0.0,0.0
2024-10-15 00:00:00-04:00,229.9045194517381,230.84786831075292,226.31592067041095,226.55905151367188,3350600,0.0,0.0
2024-10-16 00:00:00-04:00,225.73242325596863,227.45379395324744,224.7696196782641,227.2495574951172,2846700,0.0,0.0
2024-10-17 00:00:00-04:00,225.62543683590067,226.74383284992183,224.3222589949736,226.48126220703125,5040100,0.0,0.0
2024-10-18 00:00:00-04:00,225.54764090520018,226.25757888173194,223.84572483629537,225.8199462890625,4715700,0.0,0.0
2024-10-21 00:00:00-04:00,224.85715282769993,226.03389788904764,223.9332436809433,225.38230895996094,2733300,0.0,0.0
2024-10-22 00:00:00-04:00,225.61572528967636,226.5687941358083,224.33198718549292,225.8685760498047,3180800,0.0,0.0
2024-10-23 00:00:00-04:00,224.0791266206872,226.92861314192734,223.93323920276035,226.35482788085938,5791000,0.0,0.0
2024-10-24 00:00:00-04:00,214.7331740410874,215.23889037440782,210.22066596718872,212.38938903808594,11193400,0.0,0.0
2024-10-25 00:00:00-04:00,210.8430861346688,212.64224560668185,208.49930106749937,208.7716064453125,8482200,0.0,0.0
2024-10-28 00:00:00-04:00,209.57878371879855,210.30817623754146,206.85571534758589,207.05995178222656,4993300,0.0,0.0
2024-10-29 00:00:00-04:00,206.16523547708906,207.47813312878492,204.0840360494966,204.64808654785156,5258400,0.0,0.0
2024-10-30 00:00:00-04:00,203.724193654845,205.3191314057753,198.64762041990843,199.27003479003906,6956600,0.0,0.0
2024-10-31 00:00:00-04:00,198.5212220777387,202.41131598513283,197.91824743121185,201.04005432128906,5925300,0.0,0.0
2024-11-01 00:00:00-04:00,202.06119279678472,204.07430853639892,201.7110837760436,202.5279998779297,3334100,0.0,0.0
2024-11-04 00:00:00-05:00,201.94447453468442,201.99310367173797,200.14531517993615,200.65103149414062,2593900,0.0,0.0
2024-11-05 00:00:00-05:00,200.50515748786958,202.40157524351108,199.92165232280382,201.86669921875,2441500,0.0,0.0
2024-11-06 00:00:00-05:00,207.61430515972185,208.44095604081028,204.58975658989465,207.73101806640625,3934400,0.0,0.0
2024-11-07 00:00:00-05:00,207.76991333910902,208.62573874054274,206.1068916776013,207.81854248046875,3675800,0.0,0.0
2024-11-08 00:00:00-05:00,208.27564527666914,210.7458485434863,206.9335580403138,207.8477325439453,3201000,0.0,0.0
2024-11-11 00:00:00-05:00,208.50902467778877,209.4912828734079,207.6143048719442,207.70184326171875,3013000,0.0,0.0
2024-11-12 00:00:00-05:00,207.70182298075417,208.80944016290456,204.91809276070182,206.68243408203125,2817800,1.67,0.0
2024-11-13 00:00:00-05:00,205.3493915112893,207.22155423109118,204.92791783908888,206.7412567138672,3247800,0.0,0.0
2024-11-14 00:00:00-05:00,205.83947176072724,206.32956574110995,202.26179168652618,204.8494873046875,6372900,0.0,0.0
2024-11-15 00:00:00-05:00,203.34980698690444,204.35939942008912,200.02697029905303,200.92874145507812,3986500,0.0,0.0
2024-11-18 00:00:00-05:00,202.8989295309233,204.2907947889662,201.30121819830092,203.9673309326172,3405900,0.0,0.0
2024-11-19 00:00:00-05:00,202.40882857205892,206.16295052873022,202.10497267523007,206.08453369140625,2860700,0.0,0.0
2024-11-20 00:00:00-05:00,206.81966024522424,210.70121116053616,205.6140332382446,210.3483428955078,4562900,0.0,0.0
2024-11-21 00:00:00-05:00,211.5343696096639,218.21925894001208,211.00507467120983,217.99380493164062,5236400,0.0,0.0
2024-11-22 00:00:00-05:00,218.92499698006472,222.69871182681695,216.51372790602355,218.55252075195312,5320700,0.0,0.0
2024-11-25 00:00:00-05:00,218.92499615442944,221.9341655421698,218.23885258807852,221.64991760253906,7189300,0.0,0.0
2024-11-26 00:00:00-05:00,222.238016495936,224.44343945072114,221.04218596393395,224.29641723632812,4449500,0.0,0.0
2024-11-27 00:00:00-05:00,224.29643339593744,224.649301692385,219.82677827859015,222.4242706298828,2995100,0.0,0.0
2024-11-29 00:00:00-05:00,223.23781660426764,225.79610787799186,222.68891371827777,222.90455627441406,2640300,0.0,0.0
2024-12-02 00:00:00-05:00,222.99277000873224,223.85534023484024,221.04219050432235,222.88494873046875,2655900,0.0,0.0
2024-12-03 00:00:00-05:00,222.73793292627468,224.57087975304765,222.17921857105458,224.4630584716797,3163800,0.0,0.0
2024-12-04 00:00:00-05:00,225.44322863395448,229.1091369534659,224.80611244866836,228.8640899658203,4104200,0.0,0.0
2024-12-05 00:00:00-05:00,228.9229137266979,231.83407332563198,228.8347003949683,230.09913635253906,4791100,0.0,0.0
2024-12-06 00:00:00-05:00,229.7854648263881,233.6572193775128,229.5796337227655,233.32394409179688,4028400,0.0,0.0
2024-12-09 00:00:00-05:00,233.28474121093748,234.60800097770988,224.37483598701655,225.4432373046875,4970400,0.0,0.0
2024-12-10 00:00:00-05:00,223.87493429464408,229.74626582722914,223.28683046570342,227.12916564941406,4769500,0.0,0.0
2024-12-11 00:00:00-05:00,228.07995775517685,228.38381365498532,224.5904907206958,225.5608673095703,3872700,0.0,0.0
2024-12-12 00:00:00-05:00,226.0901706774388,229.2561737717441,225.8157192303061,227.65846252441406,4515700,0.0,0.0
2024-12-13 00:00:00-05:00,227.64865563409055,229.1483420290474,225.69807619287093,226.2469940185547,2757400,0.0,0.0
2024-12-16 00:00:00-05:00,226.1587714901559,226.4528308794213,222.38505669010928,224.78651428222656,3610300,0.0,0.0
2024-12-17 00:00:00-05:00,224.68849828903083,225.63928187617256,223.11039495994345,224.43365478515625,3651300,0.0,0.0
2024-12-18 00:00:00-05:00,224.50224589974962,224.50224589974962,215.67075768099957,215.8079833984375,4152500,0.0,0.0
2024-12-19 00:00:00-05:00,219.97378233928424,221.7185157286254,218.56230927004611,219.4836883544922,4427200,0.0,0.0
2024-12-20 00:00:00-05:00,218.31727594875434,223.16920371072874,217.28807552494587,218.93479919433594,12423200,0.0,0.0
2024-12-23 00:00:00-05:00,218.3956817821275,219.30726438236454,216.6999607618142,217.53311157226562,2988100,0.0,0.0
2024-12-24 00:00:00-05:00,217.86638756860654,219.99339370083788,217.15083957103803,219.9639892578125,1186200,0.0,0.0
2024-12-26 00:00:00-05:00,218.88576477313472,220.93435396212615,218.14082732890535,220.43446350097656,3286500,0.0,0.0
2024-12-27 00:00:00-05:00,218.71915551905764,219.97379499579424,217.0234344219262,218.3662872314453,1810800,0.0,0.0
2024-12-30 00:00:00-05:00,216.17064624314304,217.19984659303728,213.33790363535647,215.8863983154297,2095600,0.0,0.0
2024-12-31 00:00:00-05:00,216.3470981735736,216.67056201076912,214.11227071338828,215.4747314453125,2270200,0.0,0.0
2025-01-02 00:00:00-05:00,217.4253082658057,218.082032427786,213.2889137297062,215.58255004882812,2579500,0.0,0.0
